use_case ,type ,method ,other_minutes_sold,scenario ,missions,minutes ,cost_usd_S1,cost_usd_S2,cost_usd_S3,cost_usd_S4,cost_usd_S5,cost_usd_S6
Deep Space Robotic,FDDN,SR,No,Current,1,286.0,31145.4,39325.0,39325.0,39325.0,36493.600000000006,42156.4
Deep Space Robotic,FDDN,SR,Yes,Current,1,286.0,11011.0,16044.600000000002,16988.4,16988.4,15730.000000000002,18246.800000000003
Near Earth Robotic - Low Latency & Complex Needs,FDDN,SR,No,Current,2,4094.0,445836.60000000003,562925.0,562925.0,562925.0,522394.4,603455.6000000001
Near Earth Robotic - Low Latency & Complex Needs,FDDN,SR,Yes,Current,2,4094.0,157619.0,229673.40000000002,243183.6,243183.6,225170.00000000003,261197.2
Mission Operations,FDDN,SR,No,Current,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mission Operations,FDDN,SR,Yes,Current,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,FDDN,SR,No,Current,15,130080.0,14165712.000000002,17886000.0,17886000.0,17886000.0,16598208.000000002,19173792.0
Terrestrial & Aerial,FDDN,SR,Yes,Current,15,130080.0,5008080.0,7297488.000000001,7726752.000000001,7726752.000000001,7154400.000000001,8299104.000000001
Human Space Flight,ADD,DTE,No,Low,2,115860.0,24010826.400000002,24010826.400000002,24010826.400000002,24010826.400000002,24010826.400000002,24010826.400000002
Human Space Flight,ADD,DTE,Yes,Low,2,115860.0,3224383.8000000003,3224383.8000000003,3224383.8000000003,3224383.8000000003,3224383.8000000003,3224383.8000000003
Near Earth Robotic - LEO Science,ADD,DTE,No,Low,18,174555.0,36174778.2,36174778.2,36174778.2,36174778.2,36174778.2,36174778.2
Near Earth Robotic - LEO Science,ADD,DTE,Yes,Low,18,174555.0,4857865.65,4857865.65,4857865.65,4857865.65,4857865.65,4857865.65
Near Earth Robotic - GEO and Near Earth,ADD,DTE,No,Low,6,92595.0,19189387.8,19189387.8,19189387.8,19189387.8,19189387.8,19189387.8
Near Earth Robotic - GEO and Near Earth,ADD,DTE,Yes,Low,6,92595.0,2576918.85,2576918.85,2576918.85,2576918.85,2576918.85,2576918.85
Deep Space Robotic,ADD,DTE,No,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deep Space Robotic,ADD,DTE,Yes,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Near Earth Robotic - Low Latency & Complex Needs,ADD,DTE,No,Low,1,11281.0,2337874.44,2337874.44,2337874.44,2337874.44,2337874.44,2337874.44
Near Earth Robotic - Low Latency & Complex Needs,ADD,DTE,Yes,Low,1,11281.0,313950.23000000004,313950.23000000004,313950.23000000004,313950.23000000004,313950.23000000004,313950.23000000004
Mission Operations,ADD,DTE,No,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mission Operations,ADD,DTE,Yes,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,ADD,DTE,No,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,ADD,DTE,Yes,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Human Space Flight,ADD,SR,No,Low,5,445110.0,48472479.00000001,61202625.00000001,61202625.00000001,61202625.00000001,56796036.00000001,65609214.00000001
Human Space Flight,ADD,SR,Yes,Low,5,445110.0,20564082.0,26439534.000000004,26439534.000000004,26439534.000000004,24481050.000000004,28398018.000000004
Near Earth Robotic - LEO Science,ADD,SR,No,Low,10,758650.0,82616985.0,104314375.00000001,104314375.00000001,104314375.00000001,96803740.00000001,111825010.00000001
Near Earth Robotic - LEO Science,ADD,SR,Yes,Low,10,758650.0,35049630.0,45063810.0,45063810.0,45063810.0,41725750.0,48401870.00000001
Near Earth Robotic - GEO and Near Earth,ADD,SR,No,Low,1,54.5,5935.05,7493.750000000001,7493.750000000001,7493.750000000001,6954.200000000001,8033.300000000001
Near Earth Robotic - GEO and Near Earth,ADD,SR,Yes,Low,1,54.5,2517.9,3237.3,3237.3,3237.3,2997.5000000000005,3477.1000000000004
Deep Space Robotic,ADD,SR,No,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deep Space Robotic,ADD,SR,Yes,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Near Earth Robotic - Low Latency & Complex Needs,ADD,SR,No,Low,1,2047.0,222918.30000000002,281462.5,281462.5,281462.5,261197.2,301727.80000000005
Near Earth Robotic - Low Latency & Complex Needs,ADD,SR,Yes,Low,1,2047.0,94571.40000000001,121591.8,121591.8,121591.8,112585.00000000001,130598.6
Mission Operations,ADD,SR,No,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mission Operations,ADD,SR,Yes,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,ADD,SR,No,Low,5,43360.0,4721904.0,5962000.000000001,5962000.000000001,5962000.000000001,5532736.0,6391264.000000001
Terrestrial & Aerial,ADD,SR,Yes,Low,5,43360.0,2003232.0000000002,2575584.0,2575584.0,2575584.0,2384800.0,2766368.0
Human Space Flight,FDDN,DTE,No,Low,2,115860.0,24010826.400000002,24010826.400000002,24010826.400000002,24010826.400000002,24010826.400000002,24010826.400000002
Human Space Flight,FDDN,DTE,Yes,Low,2,115860.0,3224383.8000000003,3224383.8000000003,3224383.8000000003,3224383.8000000003,3224383.8000000003,3224383.8000000003
Near Earth Robotic - LEO Science,FDDN,DTE,No,Low,16,155160.0,32155358.400000002,32155358.400000002,32155358.400000002,32155358.400000002,32155358.400000002,32155358.400000002
Near Earth Robotic - LEO Science,FDDN,DTE,Yes,Low,16,155160.0,4318102.800000001,4318102.800000001,4318102.800000001,4318102.800000001,4318102.800000001,4318102.800000001
Near Earth Robotic - GEO and Near Earth,FDDN,DTE,No,Low,5,77162.5,15991156.500000002,15991156.500000002,15991156.500000002,15991156.500000002,15991156.500000002,15991156.500000002
Near Earth Robotic - GEO and Near Earth,FDDN,DTE,Yes,Low,5,77162.5,2147432.375,2147432.375,2147432.375,2147432.375,2147432.375,2147432.375
Deep Space Robotic,FDDN,DTE,No,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deep Space Robotic,FDDN,DTE,Yes,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Near Earth Robotic - Low Latency & Complex Needs,FDDN,DTE,No,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Near Earth Robotic - Low Latency & Complex Needs,FDDN,DTE,Yes,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mission Operations,FDDN,DTE,No,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mission Operations,FDDN,DTE,Yes,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,FDDN,DTE,No,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,FDDN,DTE,Yes,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Human Space Flight,FDDN,SR,No,Low,3,267066.0,29083487.400000002,36721575.0,36721575.0,36721575.0,34077621.6,39365528.400000006
Human Space Flight,FDDN,SR,Yes,Low,3,267066.0,12338449.200000001,15863720.4,15863720.4,15863720.4,14688630.000000002,17038810.8
Near Earth Robotic - LEO Science,FDDN,SR,No,Low,7,531055.0,57831889.50000001,73020062.5,73020062.5,73020062.5,67762618.0,78277507.0
Near Earth Robotic - LEO Science,FDDN,SR,Yes,Low,7,531055.0,24534741.000000004,31544667.000000004,31544667.000000004,31544667.000000004,29208025.000000004,33881309.0
Near Earth Robotic - GEO and Near Earth,FDDN,SR,No,Low,1,54.5,5935.05,7493.750000000001,7493.750000000001,7493.750000000001,6954.200000000001,8033.300000000001
Near Earth Robotic - GEO and Near Earth,FDDN,SR,Yes,Low,1,54.5,2517.9,3237.3,3237.3,3237.3,2997.5000000000005,3477.1000000000004
Deep Space Robotic,FDDN,SR,No,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deep Space Robotic,FDDN,SR,Yes,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Near Earth Robotic - Low Latency & Complex Needs,FDDN,SR,No,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Near Earth Robotic - Low Latency & Complex Needs,FDDN,SR,Yes,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mission Operations,FDDN,SR,No,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mission Operations,FDDN,SR,Yes,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,FDDN,SR,No,Low,4,34688.0,3777523.2,4769600.0,4769600.0,4769600.0,4426188.800000001,5113011.2
Terrestrial & Aerial,FDDN,SR,Yes,Low,4,34688.0,1602585.6,2060467.2000000002,2060467.2000000002,2060467.2000000002,1907840.0000000002,2213094.4000000004
Human Space Flight,ADD,DTE,No,Baseline,4,231720.0,48021652.800000004,48021652.800000004,48021652.800000004,48021652.800000004,48021652.800000004,48021652.800000004
Human Space Flight,ADD,DTE,Yes,Baseline,4,231720.0,6321321.600000001,6448767.600000001,6448767.600000001,6448767.600000001,6448767.600000001,6448767.600000001
Near Earth Robotic - LEO Science,ADD,DTE,No,Baseline,33,320017.5,66320426.7,66320426.7,66320426.7,66320426.7,66320426.7,66320426.7
Near Earth Robotic - LEO Science,ADD,DTE,Yes,Baseline,33,320017.5,8730077.4,8906087.025,8906087.025,8906087.025,8906087.025,8906087.025
Near Earth Robotic - GEO and Near Earth,ADD,DTE,No,Baseline,11,169757.5,35180544.300000004,35180544.300000004,35180544.300000004,35180544.300000004,35180544.300000004,35180544.300000004
Near Earth Robotic - GEO and Near Earth,ADD,DTE,Yes,Baseline,11,169757.5,4630984.600000001,4724351.225000001,4724351.225000001,4724351.225000001,4724351.225000001,4724351.225000001
Deep Space Robotic,ADD,DTE,No,Baseline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deep Space Robotic,ADD,DTE,Yes,Baseline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Near Earth Robotic - Low Latency & Complex Needs,ADD,DTE,No,Baseline,1,11281.0,2337874.44,2337874.44,2337874.44,2337874.44,2337874.44,2337874.44
Near Earth Robotic - Low Latency & Complex Needs,ADD,DTE,Yes,Baseline,1,11281.0,307745.68,313950.23000000004,313950.23000000004,313950.23000000004,313950.23000000004,313950.23000000004
Mission Operations,ADD,DTE,No,Baseline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mission Operations,ADD,DTE,Yes,Baseline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,ADD,DTE,No,Baseline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,ADD,DTE,Yes,Baseline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Human Space Flight,ADD,SR,No,Baseline,11,979242.0,106639453.80000001,134645775.0,134645775.0,134645775.0,124951279.2,144340270.8
Human Space Flight,ADD,SR,Yes,Baseline,11,979242.0,37700817.0,54935476.2,58166974.800000004,58166974.800000004,53858310.00000001,62475639.6
Near Earth Robotic - LEO Science,ADD,SR,No,Baseline,22,1669030.0,181757367.0,229491625.00000003,229491625.00000003,229491625.00000003,212968228.00000003,246015022.00000003
Near Earth Robotic - LEO Science,ADD,SR,Yes,Baseline,22,1669030.0,64257655.00000001,93632583.00000001,99140382.00000001,99140382.00000001,91796650.0,106484114.00000001
Near Earth Robotic - GEO and Near Earth,ADD,SR,No,Baseline,3,163.5,17805.15,22481.25,22481.25,22481.25,20862.600000000002,24099.9
Near Earth Robotic - GEO and Near Earth,ADD,SR,Yes,Baseline,3,163.5,6294.750000000001,9172.35,9711.900000000001,9711.900000000001,8992.5,10431.300000000001
Deep Space Robotic,ADD,SR,No,Baseline,1,286.0,31145.4,39325.0,39325.0,39325.0,36493.600000000006,42156.4
Deep Space Robotic,ADD,SR,Yes,Baseline,1,286.0,11011.0,16044.600000000002,16988.4,16988.4,15730.000000000002,18246.800000000003
Near Earth Robotic - Low Latency & Complex Needs,ADD,SR,No,Baseline,2,4094.0,445836.60000000003,562925.0,562925.0,562925.0,522394.4,603455.6000000001
Near Earth Robotic - Low Latency & Complex Needs,ADD,SR,Yes,Baseline,2,4094.0,157619.0,229673.40000000002,243183.6,243183.6,225170.00000000003,261197.2
Mission Operations,ADD,SR,No,Baseline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mission Operations,ADD,SR,Yes,Baseline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,ADD,SR,No,Baseline,11,95392.0,10388188.8,13116400.000000002,13116400.000000002,13116400.000000002,12172019.200000001,14060780.8
Terrestrial & Aerial,ADD,SR,Yes,Baseline,11,95392.0,3672592.0000000005,5351491.2,5666284.800000001,5666284.800000001,5246560.0,6086009.600000001
Human Space Flight,FDDN,DTE,No,Baseline,3,173790.0,36016239.6,36016239.6,36016239.6,36016239.6,36016239.6,36016239.6
Human Space Flight,FDDN,DTE,Yes,Baseline,3,173790.0,4740991.2,4836575.7,4836575.7,4836575.7,4836575.7,4836575.7
Near Earth Robotic - LEO Science,FDDN,DTE,No,Baseline,27,261832.5,54262167.300000004,54262167.300000004,54262167.300000004,54262167.300000004,54262167.300000004,54262167.300000004
Near Earth Robotic - LEO Science,FDDN,DTE,Yes,Baseline,27,261832.5,7142790.600000001,7286798.475000001,7286798.475000001,7286798.475000001,7286798.475000001,7286798.475000001
Near Earth Robotic - GEO and Near Earth,FDDN,DTE,No,Baseline,9,138892.5,28784081.700000003,28784081.700000003,28784081.700000003,28784081.700000003,28784081.700000003,28784081.700000003
Near Earth Robotic - GEO and Near Earth,FDDN,DTE,Yes,Baseline,9,138892.5,3788987.4000000004,3865378.2750000004,3865378.2750000004,3865378.2750000004,3865378.2750000004,3865378.2750000004
Deep Space Robotic,FDDN,DTE,No,Baseline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deep Space Robotic,FDDN,DTE,Yes,Baseline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Near Earth Robotic - Low Latency & Complex Needs,FDDN,DTE,No,Baseline,1,11281.0,2337874.44,2337874.44,2337874.44,2337874.44,2337874.44,2337874.44
Near Earth Robotic - Low Latency & Complex Needs,FDDN,DTE,Yes,Baseline,1,11281.0,307745.68,313950.23000000004,313950.23000000004,313950.23000000004,313950.23000000004,313950.23000000004
Mission Operations,FDDN,DTE,No,Baseline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mission Operations,FDDN,DTE,Yes,Baseline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,FDDN,DTE,No,Baseline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,FDDN,DTE,Yes,Baseline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Human Space Flight,FDDN,SR,No,Baseline,9,801198.0,87250462.2,110164725.00000001,110164725.00000001,110164725.00000001,102232864.80000001,118096585.2
Human Space Flight,FDDN,SR,Yes,Baseline,9,801198.0,30846123.000000004,44947207.800000004,47591161.2,47591161.2,44065890.0,51116432.400000006
Near Earth Robotic - LEO Science,FDDN,SR,No,Baseline,18,1365570.0,148710573.0,187765875.00000003,187765875.00000003,187765875.00000003,174246732.0,201285018.00000003
Near Earth Robotic - LEO Science,FDDN,SR,Yes,Baseline,18,1365570.0,52574445.00000001,76608477.0,81114858.0,81114858.0,75106350.0,87123366.0
Near Earth Robotic - GEO and Near Earth,FDDN,SR,No,Baseline,2,109.0,11870.1,14987.500000000002,14987.500000000002,14987.500000000002,13908.400000000001,16066.600000000002
Near Earth Robotic - GEO and Near Earth,FDDN,SR,Yes,Baseline,2,109.0,4196.5,6114.900000000001,6474.6,6474.6,5995.000000000001,6954.200000000001
Deep Space Robotic,FDDN,SR,No,Baseline,1,286.0,31145.4,39325.0,39325.0,39325.0,36493.600000000006,42156.4
Deep Space Robotic,FDDN,SR,Yes,Baseline,1,286.0,11011.0,16044.600000000002,16988.4,16988.4,15730.000000000002,18246.800000000003
Near Earth Robotic - Low Latency & Complex Needs,FDDN,SR,No,Baseline,1,2047.0,222918.30000000002,281462.5,281462.5,281462.5,261197.2,301727.80000000005
Near Earth Robotic - Low Latency & Complex Needs,FDDN,SR,Yes,Baseline,1,2047.0,78809.5,114836.70000000001,121591.8,121591.8,112585.00000000001,130598.6
Mission Operations,FDDN,SR,No,Baseline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mission Operations,FDDN,SR,Yes,Baseline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,FDDN,SR,No,Baseline,9,78048.0,8499427.200000001,10731600.0,10731600.0,10731600.0,9958924.8,11504275.200000001
Terrestrial & Aerial,FDDN,SR,Yes,Baseline,9,78048.0,3004848.0000000005,4378492.800000001,4636051.2,4636051.2,4292640.0,4979462.4
Human Space Flight,ADD,DTE,No,High,7,405510.0,45632040.300000004,84037892.4,84037892.4,84037892.4,84037892.4,84037892.4
Human Space Flight,ADD,DTE,Yes,High,7,405510.0,10883888.4,11062312.8,11062312.8,11285343.3,11285343.3,11285343.3
Near Earth Robotic - LEO Science,ADD,DTE,No,High,58,562455.0,63293061.150000006,116563174.2,116563174.2,116563174.2,116563174.2,116563174.2
Near Earth Robotic - LEO Science,ADD,DTE,Yes,High,58,562455.0,15096292.200000001,15343772.4,15343772.4,15653122.65,15653122.65,15653122.65
Near Earth Robotic - GEO and Near Earth,ADD,DTE,No,High,19,293217.5,32995765.275000002,60766394.7,60766394.7,60766394.7,60766394.7,60766394.7
Near Earth Robotic - GEO and Near Earth,ADD,DTE,Yes,High,19,293217.5,7869957.7,7998973.4,7998973.4,8160243.025,8160243.025,8160243.025
Deep Space Robotic,ADD,DTE,No,High,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deep Space Robotic,ADD,DTE,Yes,High,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Near Earth Robotic - Low Latency & Complex Needs,ADD,DTE,No,High,2,22562.0,2538901.8600000003,4675748.88,4675748.88,4675748.88,4675748.88,4675748.88
Near Earth Robotic - Low Latency & Complex Needs,ADD,DTE,Yes,High,2,22562.0,605564.08,615491.36,615491.36,627900.4600000001,627900.4600000001,627900.4600000001
Mission Operations,ADD,DTE,No,High,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mission Operations,ADD,DTE,Yes,High,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,ADD,DTE,No,High,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,ADD,DTE,Yes,High,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Human Space Flight,ADD,SR,No,High,18,1602396.0,174500924.4,220329450.00000003,220329450.00000003,220329450.00000003,204465729.60000002,236193170.4
Human Space Flight,ADD,SR,Yes,High,18,1602396.0,61692246.00000001,89894415.60000001,95182322.4,95182322.4,88131780.0,102232864.80000001
Near Earth Robotic - LEO Science,ADD,SR,No,High,38,2882870.0,313944543.0,396394625.00000006,396394625.00000006,396394625.00000006,367854212.0,424935038.00000006
Near Earth Robotic - LEO Science,ADD,SR,Yes,High,38,2882870.0,110990495.00000001,161729007.0,171242478.0,171242478.0,158557850.0,183927106.0
Near Earth Robotic - GEO and Near Earth,ADD,SR,No,High,5,272.5,29675.250000000004,37468.75,37468.75,37468.75,34771.0,40166.5
Near Earth Robotic - GEO and Near Earth,ADD,SR,Yes,High,5,272.5,10491.25,15287.250000000002,16186.500000000002,16186.500000000002,14987.500000000002,17385.5
Deep Space Robotic,ADD,SR,No,High,1,286.0,31145.4,39325.0,39325.0,39325.0,36493.600000000006,42156.4
Deep Space Robotic,ADD,SR,Yes,High,1,286.0,11011.0,16044.600000000002,16988.4,16988.4,15730.000000000002,18246.800000000003
Near Earth Robotic - Low Latency & Complex Needs,ADD,SR,No,High,3,6141.0,668754.9,844387.5000000001,844387.5000000001,844387.5000000001,783591.6000000001,905183.4
Near Earth Robotic - Low Latency & Complex Needs,ADD,SR,Yes,High,3,6141.0,236428.50000000003,344510.10000000003,364775.4,364775.4,337755.0,391795.80000000005
Mission Operations,ADD,SR,No,High,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mission Operations,ADD,SR,Yes,High,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,ADD,SR,No,High,20,173440.0,18887616.0,23848000.000000004,23848000.000000004,23848000.000000004,22130944.0,25565056.000000004
Terrestrial & Aerial,ADD,SR,Yes,High,20,173440.0,6677440.000000001,9729984.0,10302336.0,10302336.0,9539200.0,11065472.0
